,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD,Start_time
19128,3.889748741,-2.010244085,24.39316717,1.9986,2.967,125.0,1.592096432,3015.407,3140.407
19129,3.883449028,-2.008133077,24.51342773,1.9986,2.962,136.454,1.592096432,3003.953,3140.407
19130,3.87719285,-2.008583045,24.62263611,1.9986,2.957,147.922,1.592096432,2992.485,3140.407
19131,3.871130462,-2.008978339,24.73515525,1.9986,2.951,159.36,1.592096432,2981.047,3140.407
19132,3.865915804,-2.009915412,24.85424739,1.9986,2.948,170.829,1.592096432,2969.578,3140.407
19133,3.860497704,-2.008417887,24.9703584,1.9986,2.943,182.297,1.592096432,2958.11,3140.407
19134,3.855716831,-2.005707577,25.0883394,1.9986,2.939,193.766,1.592096432,2946.641,3140.407
19135,3.850826147,-2.007854215,25.19603253,1.9986,2.935,205.25,1.592096432,2935.157,3140.407
19136,3.846360649,-2.008961728,25.3194151,1.9986,2.931,216.75,1.592096432,2923.657,3140.407
19137,3.841848521,-2.007887869,25.42150768,1.9986,2.927,228.235,1.592096432,2912.172,3140.407
19138,3.837421106,-2.010026321,25.52355871,1.9986,2.923,239.672,1.592096432,2900.735,3140.407
19139,3.83354879,-2.008766016,25.61860833,1.9986,2.92,251.188,1.592096432,2889.219,3140.407
19140,3.829581096,-2.007957559,25.72689418,1.9986,2.916,262.704,1.592096432,2877.703,3140.407
19141,3.825906824,-2.006434451,25.83834285,1.9986,2.913,274.172,1.592096432,2866.235,3140.407
19142,3.822188342,-2.009398156,25.93882719,1.9986,2.909,285.657,1.592096432,2854.75,3140.407
19143,3.818707736,-2.006223535,26.05340692,1.9986,2.906,297.11,1.592096432,2843.297,3140.407
19144,3.81513593,-2.008131385,26.16462963,1.9986,2.903,308.672,1.592096432,2831.735,3140.407
19145,3.811874437,-2.006465966,26.26539595,1.9986,2.899,320.094,1.592096432,2820.313,3140.407
19146,3.808249466,-2.008682583,26.37915139,1.9986,2.896,331.594,1.592096432,2808.813,3140.407
19147,3.804606427,-2.005761386,26.47939858,1.9986,2.893,343.047,1.592096432,2797.36,3140.407
19148,3.801202687,-2.010553998,26.58491789,1.9986,2.89,354.579,1.592096432,2785.828,3140.407
19149,3.797684176,-2.009069529,26.68805249,1.9986,2.886,366.016,1.592096432,2774.391,3140.407
19150,3.794137784,-2.008857943,26.79298641,1.9986,2.883,377.532,1.592096432,2762.875,3140.407
19151,3.790370722,-2.006495892,26.89709278,1.9986,2.879,388.969,1.592096432,2751.438,3140.407
19152,3.786535421,-2.007365045,26.99728952,1.9986,2.876,400.391,1.592096432,2740.016,3140.407
19153,3.78279175,-2.008910915,27.10531244,1.9986,2.872,411.844,1.592096432,2728.563,3140.407
19154,3.778732442,-2.007748625,27.20754807,1.9986,2.868,423.344,1.592096432,2717.063,3140.407
19155,3.77476974,-2.010056899,27.29279121,1.9986,2.864,434.86,1.592096432,2705.547,3140.407
19156,3.770588147,-2.005354068,27.3898364,1.9986,2.86,446.297,1.592096432,2694.11,3140.407
19157,3.766371353,-2.010166537,27.48571775,1.9986,2.856,457.797,1.592096432,2682.61,3140.407
19158,3.762237838,-2.007032528,27.57782188,1.9986,2.852,469.282,1.592096432,2671.125,3140.407
19159,3.757622817,-2.008382259,27.66518364,1.9986,2.848,480.75,1.592096432,2659.657,3140.407
19160,3.753349538,-2.006433502,27.75838054,1.9986,2.843,492.204,1.592096432,2648.203,3140.407
19161,3.748606311,-2.009536595,27.84499538,1.9986,2.839,503.641,1.592096432,2636.766,3140.407
19162,3.744472217,-2.007140934,27.91809771,1.9986,2.835,515.125,1.592096432,2625.282,3140.407
19163,3.739674386,-2.008950732,27.99888766,1.9986,2.83,526.594,1.592096432,2613.813,3140.407
19164,3.735464976,-2.006578879,28.05996443,1.9986,2.825,538.063,1.592096432,2602.344,3140.407
19165,3.731118764,-2.007752697,28.10967294,1.9986,2.821,549.516,1.592096432,2590.891,3140.407
19166,3.727203281,-2.006793249,28.15675192,1.9986,2.817,560.985,1.592096432,2579.422,3140.407
19167,3.723045765,-2.005445367,28.19520153,1.9986,2.813,572.469,1.592096432,2567.938,3140.407
19168,3.719043866,-2.005700114,28.22607635,1.9986,2.809,583.891,1.592096432,2556.516,3140.407
19169,3.715496986,-2.007545954,28.25802431,1.9986,2.806,595.391,1.592096432,2545.016,3140.407
19170,3.712021911,-2.006252826,28.27652619,1.9986,2.803,606.766,1.592096432,2533.641,3140.407
19171,3.708652906,-2.008576118,28.31012393,1.9986,2.799,618.204,1.592096432,2522.203,3140.407
19172,3.70552457,-2.009815087,28.33214007,1.9986,2.796,629.657,1.592096432,2510.75,3140.407
19173,3.702315545,-2.006750104,28.33430742,1.9986,2.793,641.094,1.592096432,2499.313,3140.407
19174,3.698846411,-2.009863224,28.34799506,1.9986,2.789,652.563,1.592096432,2487.844,3140.407
19175,3.695648643,-2.005893032,28.35243655,1.9986,2.786,664.0,1.592096432,2476.407,3140.407
19176,3.693141801,-2.010754333,28.36058377,1.9986,2.783,675.438,1.592096432,2464.969,3140.407
19177,3.689902413,-2.00481265,28.34560365,1.9986,2.781,686.86,1.592096432,2453.547,3140.407
19178,3.687033338,-2.011201523,28.36131289,1.9986,2.777,698.282,1.592096432,2442.125,3140.407
19179,3.683720154,-2.0077306,28.34514796,1.9986,2.775,709.844,1.592096432,2430.563,3140.407
19180,3.680585287,-2.008264032,28.3697111,1.9986,2.771,721.297,1.592096432,2419.11,3140.407
19181,3.677510262,-2.008580951,28.38410328,1.9986,2.769,732.75,1.592096432,2407.657,3140.407
19182,3.674839421,-2.010263594,28.40182359,1.9986,2.765,744.172,1.592096432,2396.235,3140.407
19183,3.671698217,-2.008279285,28.39555942,1.9986,2.763,755.641,1.592096432,2384.766,3140.407
19184,3.668659071,-2.006876614,28.40827829,1.9986,2.759,767.11,1.592096432,2373.297,3140.407
19185,3.6655958,-2.009592278,28.40825057,1.9986,2.757,778.547,1.592096432,2361.86,3140.407
19186,3.662842354,-2.008246766,28.420589,1.9986,2.753,789.985,1.592096432,2350.422,3140.407
19187,3.659693392,-2.008568236,28.4331821,1.9988,2.751,801.422,1.592096432,2338.985,3140.407
19188,3.657032585,-2.008021567,28.46359703,1.9986,2.747,812.86,1.592096432,2327.547,3140.407
19189,3.65369806,-2.007369298,28.46229265,1.9986,2.745,824.297,1.592096432,2316.11,3140.407
19190,3.650855425,-2.00655476,28.4799595,1.9986,2.742,835.75,1.592096432,2304.657,3140.407
19191,3.647820277,-2.008277118,28.48980308,1.9986,2.739,847.188,1.592096432,2293.219,3140.407
19192,3.644950206,-2.008004435,28.52064635,1.9986,2.736,858.641,1.592096432,2281.766,3140.407
19193,3.641879829,-2.007747777,28.54531585,1.9986,2.733,870.079,1.592096432,2270.328,3140.407
19194,3.63911677,-2.00968152,28.58261639,1.9988,2.73,881.625,1.592096432,2258.782,3140.407
19195,3.63618074,-2.00894522,28.6073997,1.9986,2.727,893.079,1.592096432,2247.328,3140.407
19196,3.633167762,-2.007118835,28.63160855,1.9986,2.725,904.5,1.592096432,2235.907,3140.407
19197,3.630619318,-2.006996356,28.66945546,1.9986,2.722,915.985,1.592096432,2224.422,3140.407
19198,3.627825016,-2.008447289,28.70744785,1.9986,2.719,927.422,1.592096432,2212.985,3140.407
19199,3.624797486,-2.007646877,28.74886032,1.9986,2.716,938.875,1.592096432,2201.532,3140.407
19200,3.622114601,-2.011646042,28.77083791,1.9986,2.713,950.344,1.592096432,2190.063,3140.407
19201,3.619298209,-2.008240038,28.80635926,1.9986,2.711,961.844,1.592096432,2178.563,3140.407
19202,3.616579803,-2.007777908,28.83970254,1.9986,2.708,973.313,1.592096432,2167.094,3140.407
19203,3.613703662,-2.006278607,28.88345136,1.9986,2.705,984.782,1.592096432,2155.625,3140.407
19204,3.611313866,-2.007662404,28.92179726,1.9986,2.703,996.235,1.592096432,2144.172,3140.407
19205,3.608359283,-2.008859577,28.95676256,1.9986,2.7,1007.672,1.592096432,2132.735,3140.407
19206,3.605669118,-2.007714353,28.99849557,1.9986,2.697,1019.172,1.592096432,2121.235,3140.407
19207,3.603178861,-2.007276301,29.03830674,1.9988,2.695,1030.625,1.592096432,2109.782,3140.407
19208,3.600355394,-2.00507104,29.08894271,1.9986,2.692,1042.094,1.592096432,2098.313,3140.407
19209,3.597972552,-2.009955142,29.13229415,1.9986,2.689,1053.563,1.592096432,2086.844,3140.407
19210,3.59529032,-2.009935438,29.17521783,1.9986,2.687,1065.016,1.592096432,2075.391,3140.407
19211,3.592655954,-2.009377875,29.21822934,1.9986,2.684,1076.469,1.592096432,2063.938,3140.407
19212,3.59020208,-2.005741409,29.23826226,1.9986,2.681,1087.922,1.592096432,2052.485,3140.407
19213,3.587530104,-2.007314491,29.29033105,1.9986,2.679,1099.438,1.592096432,2040.969,3140.407
19214,3.585228668,-2.008471283,29.34833206,1.9986,2.677,1110.875,1.592096432,2029.532,3140.407
19215,3.582377175,-2.005748196,29.36985265,1.9988,2.673,1122.407,1.592096432,2018.0,3140.407
19216,3.579944419,-2.008819529,29.42011637,1.9986,2.671,1133.875,1.592096432,2006.532,3140.407
19217,3.57785631,-2.009977576,29.45400958,1.9986,2.669,1145.375,1.592096432,1995.032,3140.407
19218,3.575201845,-2.008401092,29.50821711,1.9986,2.666,1156.813,1.592096432,1983.594,3140.407
19219,3.572743804,-2.007850344,29.55246207,1.9988,2.664,1168.313,1.592096432,1972.094,3140.407
19220,3.570333217,-2.008712889,29.58574928,1.9986,2.662,1179.75,1.592096432,1960.657,3140.407
19221,3.568033369,-2.00505711,29.63267917,1.9986,2.66,1191.25,1.592096432,1949.157,3140.407
19222,3.565690887,-2.009547158,29.66691474,1.9986,2.658,1202.688,1.592096432,1937.719,3140.407
19223,3.563278748,-2.007652741,29.72415322,1.9986,2.655,1214.25,1.592096432,1926.157,3140.407
19224,3.560979884,-2.007795848,29.77798826,1.9986,2.653,1225.704,1.592096432,1914.703,3140.407
19225,3.558656729,-2.011382118,29.79383338,1.9986,2.65,1237.188,1.592096432,1903.219,3140.407
19226,3.556502968,-2.007220918,29.82367422,1.9986,2.648,1248.61,1.592096432,1891.797,3140.407
19227,3.554466661,-2.009416762,29.87495183,1.9986,2.646,1260.063,1.592096432,1880.344,3140.407
19228,3.551986171,-2.00641441,29.91835687,1.9988,2.644,1271.5,1.592096432,1868.907,3140.407
19229,3.549775101,-2.006934411,29.95017108,1.9986,2.642,1283.0,1.592096432,1857.407,3140.407
19230,3.547372247,-2.009133176,29.99425767,1.9986,2.639,1294.391,1.592096432,1846.016,3140.407
19231,3.545127634,-2.005601438,30.03147375,1.9988,2.637,1305.907,1.592096432,1834.5,3140.407
19232,3.542961412,-2.008677828,30.09284071,1.9986,2.635,1317.375,1.592096432,1823.032,3140.407
19233,3.540935895,-2.007139708,30.13704695,1.9988,2.633,1328.86,1.592096432,1811.547,3140.407
19234,3.538771757,-2.009064388,30.17387996,1.9988,2.63,1340.313,1.592096432,1800.094,3140.407
19235,3.536826902,-2.00799368,30.20345127,1.9986,2.628,1351.813,1.592096432,1788.594,3140.407
19236,3.534993329,-2.008503275,30.24966631,1.9986,2.626,1363.25,1.592096432,1777.157,3140.407
19237,3.532558535,-2.00835182,30.29302981,1.9986,2.624,1374.797,1.592096432,1765.61,3140.407
19238,3.530827657,-2.007861925,30.31502389,1.9988,2.622,1386.25,1.592096432,1754.157,3140.407
19239,3.528669636,-2.009501766,30.3567243,1.9986,2.62,1397.75,1.592096432,1742.657,3140.407
19240,3.526463154,-2.008406997,30.4064635,1.9988,2.618,1409.141,1.592096432,1731.266,3140.407
19241,3.524452349,-2.007682077,30.45823693,1.9986,2.616,1420.547,1.592096432,1719.86,3140.407
19242,3.522583305,-2.009904518,30.49187469,1.9988,2.614,1432.0,1.592096432,1708.407,3140.407
19243,3.520698723,-2.006968622,30.53329061,1.9988,2.612,1443.5,1.592096432,1696.907,3140.407
19244,3.518554865,-2.007335101,30.57460309,1.9986,2.611,1454.938,1.592096432,1685.469,3140.407
19245,3.516842092,-2.007558366,30.61856212,1.9986,2.609,1466.438,1.592096432,1673.969,3140.407
19246,3.514900076,-2.009026652,30.65596256,1.9986,2.607,1477.922,1.592096432,1662.485,3140.407
19247,3.512952015,-2.007833287,30.68879871,1.9988,2.604,1489.375,1.592096432,1651.032,3140.407
19248,3.511403204,-2.00813722,30.71522447,1.9986,2.603,1500.829,1.592096432,1639.578,3140.407
19249,3.509135925,-2.007219118,30.76033988,1.9986,2.601,1512.375,1.592096432,1628.032,3140.407
19250,3.507646674,-2.007061512,30.81679163,1.9988,2.599,1523.844,1.592096432,1616.563,3140.407
19251,3.505823927,-2.008400301,30.85918602,1.9986,2.598,1535.297,1.592096432,1605.11,3140.407
19252,3.503921828,-2.007875456,30.89708337,1.9986,2.596,1546.75,1.592096432,1593.657,3140.407
19253,3.502239212,-2.007839608,30.92741135,1.9986,2.594,1558.266,1.592096432,1582.141,3140.407
19254,3.500368376,-2.006093183,30.96269268,1.9986,2.592,1569.688,1.592096432,1570.719,3140.407
19255,3.498506157,-2.006238949,31.00098815,1.9986,2.59,1581.141,1.592096432,1559.266,3140.407
19256,3.496992892,-2.003616255,31.05544497,1.9986,2.588,1592.641,1.592096432,1547.766,3140.407
19257,3.495468995,-2.006200772,31.0955722,1.9986,2.586,1604.079,1.592096432,1536.328,3140.407
19258,3.493467398,-2.007758535,31.13417975,1.9986,2.584,1615.719,1.592096432,1524.688,3140.407
19259,3.492075647,-2.006785668,31.17408946,1.9986,2.583,1627.344,1.592096432,1513.063,3140.407
19260,3.49037686,-2.007990353,31.21570323,1.9988,2.581,1638.938,1.592096432,1501.469,3140.407
19261,3.488740836,-2.0087844,31.2477769,1.9988,2.58,1650.547,1.592096432,1489.86,3140.407
19262,3.48727212,-2.006794897,31.29858064,1.9986,2.578,1662.141,1.592096432,1478.266,3140.407
19263,3.485337226,-2.006297579,31.33014495,1.9988,2.577,1673.719,1.592096432,1466.688,3140.407
19264,3.484054456,-2.014003909,31.36553348,1.9986,2.576,1685.297,1.592096432,1455.11,3140.407
19265,3.482394366,-2.008083346,31.39726032,1.9986,2.574,1696.86,1.592096432,1443.547,3140.407
19266,3.480624574,-2.011479483,31.43426536,1.9986,2.572,1708.422,1.592096432,1431.985,3140.407
19267,3.479176173,-2.009372347,31.47696746,1.9988,2.571,1720.032,1.592096432,1420.375,3140.407
19268,3.477499558,-2.008186071,31.50004538,1.9986,2.568,1731.594,1.592096432,1408.813,3140.407
19269,3.476201525,-2.011590655,31.5464576,1.9986,2.567,1743.282,1.592096432,1397.125,3140.407
19270,3.474561683,-2.008401993,31.59527601,1.9988,2.566,1754.875,1.592096432,1385.532,3140.407
19271,3.473023865,-2.007844422,31.63081876,1.9988,2.564,1766.469,1.592096432,1373.938,3140.407
19272,3.471529969,-2.010009026,31.67883076,1.9988,2.563,1778.094,1.592096432,1362.313,3140.407
19273,3.469744103,-2.00700356,31.70371323,1.9986,2.562,1789.719,1.592096432,1350.688,3140.407
19274,3.468525881,-2.008634992,31.7458526,1.9986,2.56,1801.313,1.592096432,1339.094,3140.407
19275,3.466988604,-2.008259348,31.77872579,1.9986,2.558,1812.891,1.592096432,1327.516,3140.407
19276,3.465570102,-2.010214891,31.83971928,1.9986,2.557,1824.485,1.592096432,1315.922,3140.407
19277,3.463711733,-2.00972675,31.87428418,1.9988,2.556,1836.079,1.592096432,1304.328,3140.407
19278,3.462351259,-2.007636478,31.91413984,1.9986,2.554,1847.672,1.592096432,1292.735,3140.407
19279,3.460741254,-2.009933318,31.93802204,1.9986,2.552,1859.235,1.592096432,1281.172,3140.407
19280,3.459150405,-2.006762769,31.99001605,1.9986,2.551,1870.75,1.592096432,1269.657,3140.407
19281,3.457802228,-2.009633372,32.03249958,1.9988,2.55,1882.329,1.592096432,1258.078,3140.407
19282,3.456352196,-2.009837319,32.05148694,1.9986,2.548,1893.922,1.592096432,1246.485,3140.407
19283,3.454795852,-2.006457413,32.10395418,1.9986,2.546,1905.641,1.592096432,1234.766,3140.407
19284,3.453236951,-2.007801231,32.14468261,1.9986,2.545,1917.25,1.592096432,1223.157,3140.407
19285,3.451847023,-2.009093994,32.1847502,1.9986,2.544,1928.829,1.592096432,1211.578,3140.407
19286,3.450066623,-2.007479618,32.23800592,1.9986,2.542,1940.454,1.592096432,1199.953,3140.407
19287,3.448799811,-2.00751047,32.2677264,1.9986,2.541,1952.032,1.592096432,1188.375,3140.407
19288,3.447074139,-2.007979763,32.31476242,1.9986,2.539,1963.719,1.592096432,1176.688,3140.407
19289,3.445783605,-2.007437494,32.35320575,1.9986,2.538,1975.344,1.592096432,1165.063,3140.407
19290,3.444058646,-2.008098539,32.39717946,1.9986,2.536,1986.985,1.592096432,1153.422,3140.407
19291,3.442434751,-2.009505139,32.43748541,1.9986,2.535,1998.563,1.592096432,1141.844,3140.407
19292,3.44085697,-2.008014882,32.47959057,1.9988,2.533,2010.172,1.592096432,1130.235,3140.407
19293,3.439228647,-2.006814855,32.51323379,1.9986,2.532,2021.75,1.592096432,1118.657,3140.407
19294,3.437617772,-2.010413654,32.55902471,1.9986,2.53,2033.313,1.592096432,1107.094,3140.407
19295,3.435975488,-2.007652814,32.59339891,1.9986,2.528,2044.907,1.592096432,1095.5,3140.407
19296,3.434473146,-2.011415397,32.64087962,1.9986,2.527,2056.5,1.592096432,1083.907,3140.407
19297,3.432913345,-2.010124037,32.68066194,1.9988,2.525,2068.079,1.592096432,1072.328,3140.407
19298,3.431334124,-2.008337202,32.71632066,1.9986,2.524,2079.641,1.592096432,1060.766,3140.407
19299,3.429372923,-2.010051152,32.75746877,1.9986,2.522,2091.25,1.592096432,1049.157,3140.407
19300,3.42759348,-2.006572042,32.80852585,1.9988,2.52,2102.844,1.592096432,1037.563,3140.407
19301,3.4262277,-2.015019693,32.84236019,1.9986,2.518,2114.516,1.592096432,1025.891,3140.407
19302,3.424456217,-2.008434939,32.88487142,1.9986,2.517,2126.125,1.592096432,1014.282,3140.407
19303,3.422672477,-2.01001951,32.93694592,1.9986,2.516,2137.704,1.592096432,1002.703,3140.407
19304,3.420988545,-2.009763548,32.98268011,1.9988,2.514,2149.329,1.592096432,991.078,3140.407
19305,3.419220763,-2.009244456,33.03507024,1.9988,2.512,2160.985,1.592096432,979.422,3140.407
19306,3.417114369,-2.006913588,33.07151629,1.9986,2.509,2172.61,1.592096432,967.797,3140.407
19307,3.415702987,-2.007817505,33.11320818,1.9986,2.508,2184.282,1.592096432,956.125,3140.407
19308,3.413680354,-2.009153624,33.16168506,1.9986,2.506,2195.907,1.592096432,944.5,3140.407
19309,3.412055449,-2.009106953,33.21064109,1.9986,2.504,2207.5,1.592096432,932.907,3140.407
19310,3.409940019,-2.011022327,33.25467459,1.9986,2.502,2219.172,1.592096432,921.235,3140.407
19311,3.407984778,-2.00767804,33.28165899,1.9986,2.5,2230.75,1.592096432,909.657,3140.407
19312,3.405906763,-2.008535808,33.34987667,1.9986,2.498,2242.329,1.592096432,898.078,3140.407
19313,3.404024571,-2.011492749,33.39548753,1.9986,2.496,2253.938,1.592096432,886.469,3140.407
19314,3.402098483,-2.009069771,33.44576319,1.9986,2.494,2265.516,1.592096432,874.891,3140.407
19315,3.399807994,-2.006838212,33.49490421,1.9986,2.492,2277.063,1.592096432,863.344,3140.407
19316,3.397889897,-2.008730437,33.53519251,1.9986,2.49,2288.672,1.592096432,851.735,3140.407
19317,3.39564284,-2.007016302,33.58907903,1.9986,2.488,2300.266,1.592096432,840.141,3140.407
19318,3.39358898,-2.010147115,33.63295513,1.9986,2.486,2311.875,1.592096432,828.532,3140.407
19319,3.390994661,-2.00752676,33.6962794,1.9986,2.484,2323.532,1.592096432,816.875,3140.407
19320,3.388830809,-2.008251743,33.7351911,1.9986,2.482,2335.125,1.592096432,805.282,3140.407
19321,3.386530183,-2.008921791,33.77810208,1.9986,2.479,2346.704,1.592096432,793.703,3140.407
19322,3.38422526,-2.008952615,33.85202703,1.9986,2.477,2358.25,1.592096432,782.157,3140.407
19323,3.381448866,-2.01106989,33.89327351,1.9986,2.474,2369.875,1.592096432,770.532,3140.407
19324,3.379097897,-2.011406422,33.95763986,1.9986,2.472,2381.61,1.592096432,758.797,3140.407
19325,3.37630691,-2.007346842,34.01023087,1.9986,2.47,2393.188,1.592096432,747.219,3140.407
19326,3.373583148,-2.009894361,34.06052304,1.9986,2.467,2404.813,1.592096432,735.594,3140.407
19327,3.370642297,-2.010921928,34.1015493,1.9986,2.464,2416.407,1.592096432,724.0,3140.407
19328,3.367771531,-2.007775345,34.15323493,1.9986,2.461,2428.047,1.592096432,712.36,3140.407
19329,3.364790804,-2.008605913,34.21091835,1.9986,2.458,2439.594,1.592096432,700.813,3140.407
19330,3.36159931,-2.009549049,34.25205368,1.9986,2.455,2451.204,1.592096432,689.203,3140.407
19331,3.358125227,-2.010825657,34.30342747,1.9986,2.452,2462.829,1.592096432,677.578,3140.407
19332,3.354904597,-2.008732217,34.35637761,1.9986,2.448,2474.438,1.592096432,665.969,3140.407
19333,3.35093647,-2.012305808,34.41555645,1.9986,2.445,2486.079,1.592096432,654.328,3140.407
19334,3.347024413,-2.008337834,34.45759569,1.9986,2.441,2497.688,1.592096432,642.719,3140.407
19335,3.343008271,-2.00944168,34.52306727,1.9986,2.437,2509.266,1.592096432,631.141,3140.407
19336,3.338743668,-2.009254654,34.56543893,1.9986,2.433,2520.844,1.592096432,619.563,3140.407
19337,3.333989988,-2.008592248,34.61035329,1.9986,2.428,2532.375,1.592096432,608.032,3140.407
19338,3.32922366,-2.009813946,34.65669534,1.9986,2.423,2543.938,1.592096432,596.469,3140.407
19339,3.32411658,-2.008374673,34.73162549,1.9986,2.418,2555.563,1.592096432,584.844,3140.407
19340,3.318469325,-2.009789748,34.78167981,1.9986,2.413,2567.25,1.592096432,573.157,3140.407
